detection_id,reader_uwb_id,tag_id,tag_temperature,distance,Location_name,insert_timestamp
877884,23208,54319,37,8.81,OPER_MSE01-1,2022-07-13 08:29:23.477
877885,23208,54319,37,8.83,OPER_MSE01-1,2022-07-13 08:29:28.490
877886,23208,54319,36,8.84,OPER_MSE01-1,2022-07-13 08:29:33.523
877887,23208,54319,37,8.86,OPER_MSE01-1,2022-07-13 08:29:38.540
877888,23208,54319,37,8.85,OPER_MSE01-1,2022-07-13 08:29:43.570
877889,23208,54319,37,8.84,OPER_MSE01-1,2022-07-13 08:29:48.600
877890,23208,54319,37,8.67,OPER_MSE01-1,2022-07-13 08:29:53.617
877891,23208,54319,37,6.57,OPER_MSE01-1,2022-07-13 08:29:58.647
877892,23208,54319,37,5.6,OPER_MSE01-1,2022-07-13 08:30:03.663
877893,23208,54319,37,5.51,OPER_MSE01-1,2022-07-13 08:30:08.740
877894,23208,54319,37,4.32,OPER_MSE01-1,2022-07-13 08:30:13.727
877895,23208,54319,37,4.23,OPER_MSE01-1,2022-07-13 08:30:18.740
877896,23208,54319,36,4.21,OPER_MSE01-1,2022-07-13 08:30:23.773
877897,23208,54319,36,4.24,OPER_MSE01-1,2022-07-13 08:30:28.803
877898,23208,54319,37,4.25,OPER_MSE01-1,2022-07-13 08:30:33.820
877899,23208,54319,37,4.92,OPER_MSE01-1,2022-07-13 08:30:38.850
877900,23208,54319,37,5.23,OPER_MSE01-1,2022-07-13 08:30:43.867
877901,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:30:48.900
877902,23208,54319,38,5.74,OPER_MSE01-1,2022-07-13 08:30:53.913
877903,23208,54319,37,5.76,OPER_MSE01-1,2022-07-13 08:30:58.960
877904,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:31:04.197
877905,23208,54319,37,5.54,OPER_MSE01-1,2022-07-13 08:31:08.993
877906,23208,54319,37,5.27,OPER_MSE01-1,2022-07-13 08:31:14.023
877907,23208,54319,37,5.69,OPER_MSE01-1,2022-07-13 08:31:19.040
877908,23208,54319,37,5.72,OPER_MSE01-1,2022-07-13 08:31:24.070
877909,23208,54319,37,5.17,OPER_MSE01-1,2022-07-13 08:31:29.087
877910,23208,54319,37,5.3,OPER_MSE01-1,2022-07-13 08:31:34.133
877911,23208,54319,37,5.47,OPER_MSE01-1,2022-07-13 08:31:39.133
877912,23208,54319,37,5.67,OPER_MSE01-1,2022-07-13 08:31:44.163
877913,23208,54319,37,5.55,OPER_MSE01-1,2022-07-13 08:31:49.180
877914,23208,54319,37,5.76,OPER_MSE01-1,2022-07-13 08:31:54.210
877915,23208,54319,37,5.61,OPER_MSE01-1,2022-07-13 08:31:59.243
877916,23208,54319,37,5.63,OPER_MSE01-1,2022-07-13 08:32:04.273
877917,23208,54319,37,5.7,OPER_MSE01-1,2022-07-13 08:32:09.290
877918,23208,54319,37,5.62,OPER_MSE01-1,2022-07-13 08:32:14.320
877919,23208,54319,37,5.34,OPER_MSE01-1,2022-07-13 08:32:19.337
877920,23208,54319,37,5.49,OPER_MSE01-1,2022-07-13 08:32:24.370
877921,23208,54319,37,5.27,OPER_MSE01-1,2022-07-13 08:32:29.400
877922,23208,54319,37,5.49,OPER_MSE01-1,2022-07-13 08:32:34.447
877923,23208,54319,37,5.36,OPER_MSE01-1,2022-07-13 08:32:39.447
877924,23208,54319,37,5.42,OPER_MSE01-1,2022-07-13 08:32:44.900
877925,23208,54319,37,5.54,OPER_MSE01-1,2022-07-13 08:32:49.493
877926,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:32:54.963
877927,23208,54319,38,5.24,OPER_MSE01-1,2022-07-13 08:32:59.540
877928,23208,54319,37,5.28,OPER_MSE01-1,2022-07-13 08:33:04.557
877929,23208,54319,37,5.48,OPER_MSE01-1,2022-07-13 08:33:09.590
877930,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:33:14.620
877931,23208,54319,37,5.33,OPER_MSE01-1,2022-07-13 08:33:19.650
877932,23208,54319,37,5.25,OPER_MSE01-1,2022-07-13 08:33:24.667
877933,23208,54319,37,5.47,OPER_MSE01-1,2022-07-13 08:33:29.683
877934,23208,54319,37,5.62,OPER_MSE01-1,2022-07-13 08:33:34.713
877935,23208,54319,37,5.41,OPER_MSE01-1,2022-07-13 08:33:39.747
877936,23208,54319,37,5.48,OPER_MSE01-1,2022-07-13 08:33:44.760
877937,23208,54319,36,5.42,OPER_MSE01-1,2022-07-13 08:33:49.793
877938,23208,54319,37,5.31,OPER_MSE01-1,2022-07-13 08:33:54.807
877939,23208,54319,37,5.67,OPER_MSE01-1,2022-07-13 08:33:59.853
877940,23208,54319,37,5.26,OPER_MSE01-1,2022-07-13 08:34:04.870
877941,23208,54319,37,5.75,OPER_MSE01-1,2022-07-13 08:34:09.917
877942,23208,54319,37,5.79,OPER_MSE01-1,2022-07-13 08:34:14.933
877943,23208,54319,37,5.61,OPER_MSE01-1,2022-07-13 08:34:19.980
877944,23208,54319,38,5.66,OPER_MSE01-1,2022-07-13 08:34:24.950
877945,23208,54319,37,5.26,OPER_MSE01-1,2022-07-13 08:34:29.980
877946,23208,54319,37,5.56,OPER_MSE01-1,2022-07-13 08:34:35.010
877947,23208,54319,37,5.29,OPER_MSE01-1,2022-07-13 08:34:40.043
877948,23208,54319,37,5.68,OPER_MSE01-1,2022-07-13 08:34:45.060
877949,23208,54319,37,5.58,OPER_MSE01-1,2022-07-13 08:34:50.090
877950,23208,54319,37,5.68,OPER_MSE01-1,2022-07-13 08:34:55.137
877951,23208,54319,37,5.64,OPER_MSE01-1,2022-07-13 08:35:00.140
877952,23208,54319,37,5.26,OPER_MSE01-1,2022-07-13 08:35:05.200
877953,23208,54319,36,5.74,OPER_MSE01-1,2022-07-13 08:35:10.200
877954,23208,54319,37,5.81,OPER_MSE01-1,2022-07-13 08:35:15.220
877955,23208,54319,37,5.66,OPER_MSE01-1,2022-07-13 08:35:20.233
877956,23208,54319,37,5.51,OPER_MSE01-1,2022-07-13 08:35:25.250
877957,23208,54319,37,5.5,OPER_MSE01-1,2022-07-13 08:35:30.297
877958,23208,54319,37,5.41,OPER_MSE01-1,2022-07-13 08:35:35.313
877959,23208,54319,37,5.41,OPER_MSE01-1,2022-07-13 08:35:40.347
877960,23208,54319,37,5.56,OPER_MSE01-1,2022-07-13 08:35:45.597
877961,23208,54319,37,5.69,OPER_MSE01-1,2022-07-13 08:35:50.410
877962,23208,54319,37,5.52,OPER_MSE01-1,2022-07-13 08:35:55.423
877963,23208,54319,37,5.51,OPER_MSE01-1,2022-07-13 08:36:00.457
877964,23208,54319,37,5.82,OPER_MSE01-1,2022-07-13 08:36:05.457
877965,23208,54319,37,5.66,OPER_MSE01-1,2022-07-13 08:36:10.490
877966,23208,54319,37,5.59,OPER_MSE01-1,2022-07-13 08:36:15.740
877967,23208,54319,37,5.43,OPER_MSE01-1,2022-07-13 08:36:20.550
877968,23208,54319,37,8.17,OPER_MSE01-1,2022-07-13 08:36:25.567
877969,23208,54319,37,8.84,OPER_MSE01-1,2022-07-13 08:36:30.803
877970,23208,54319,37,9.08,OPER_MSE01-1,2022-07-13 08:36:35.617
877971,23208,54319,37,9.16,OPER_MSE01-1,2022-07-13 08:36:40.647
877972,23208,54319,37,9.11,OPER_MSE01-1,2022-07-13 08:36:45.663
877973,23208,54319,37,9.12,OPER_MSE01-1,2022-07-13 08:36:50.693
877974,23208,54319,37,9.14,OPER_MSE01-1,2022-07-13 08:36:55.710
877975,23208,54319,37,9.12,OPER_MSE01-1,2022-07-13 08:37:00.743
877976,23208,54319,36,9.09,OPER_MSE01-1,2022-07-13 08:37:05.760
877977,23208,54319,37,7.12,OPER_MSE01-1,2022-07-13 08:37:10.790
877978,23208,54319,37,5.54,OPER_MSE01-1,2022-07-13 08:37:15.820
877979,23208,54319,38,4.31,OPER_MSE01-1,2022-07-13 08:37:20.853
877980,23208,54319,37,4.13,OPER_MSE01-1,2022-07-13 08:37:25.870
877981,23208,54319,37,4.17,OPER_MSE01-1,2022-07-13 08:37:30.900
877982,23208,54319,37,4.17,OPER_MSE01-1,2022-07-13 08:37:35.917
877983,23208,54319,37,5.3,OPER_MSE01-1,2022-07-13 08:37:40.950
877984,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:37:45.980
877985,23208,54319,38,5.4,OPER_MSE01-1,2022-07-13 08:37:50.997
877986,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:37:56.027
877987,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:38:01.073
877988,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:38:06.293
877989,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:38:11.120
877990,23208,54319,37,5.35,OPER_MSE01-1,2022-07-13 08:38:16.123
877991,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:38:21.170
877992,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:38:26.233
877993,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:38:32.590
877994,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:39:32.093
877995,23208,54319,37,5.34,OPER_MSE01-1,2022-07-13 08:39:32.110
877996,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:39:32.110
877997,23208,54319,37,5.46,OPER_MSE01-1,2022-07-13 08:39:32.127
877998,23208,54319,37,5.31,OPER_MSE01-1,2022-07-13 08:39:32.127
877999,23208,54319,37,5.43,OPER_MSE01-1,2022-07-13 08:39:32.140
878000,23208,54319,37,5.41,OPER_MSE01-1,2022-07-13 08:39:32.140
878001,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:39:32.157
878002,23208,54319,37,5.36,OPER_MSE01-1,2022-07-13 08:39:32.157
878003,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:39:32.157
878004,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:39:32.173
878005,23208,54319,37,5.42,OPER_MSE01-1,2022-07-13 08:39:32.173
878006,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:39:37.283
878007,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:39:41.550
878008,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:39:46.580
878009,23208,54319,37,5.42,OPER_MSE01-1,2022-07-13 08:39:51.597
878010,23208,54319,37,5.33,OPER_MSE01-1,2022-07-13 08:39:56.627
878011,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:40:01.753
878012,23208,54319,37,5.41,OPER_MSE01-1,2022-07-13 08:40:06.707
878013,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:40:11.720
878014,23208,54319,37,5.42,OPER_MSE01-1,2022-07-13 08:40:16.723
878015,23208,54319,37,5.35,OPER_MSE01-1,2022-07-13 08:40:21.737
878016,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:40:26.770
878017,23208,54319,38,5.4,OPER_MSE01-1,2022-07-13 08:40:31.800
878018,23208,54319,37,5.33,OPER_MSE01-1,2022-07-13 08:40:36.833
878019,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:40:41.850
878020,23208,54319,37,5.41,OPER_MSE01-1,2022-07-13 08:40:46.880
878021,23208,54319,37,5.43,OPER_MSE01-1,2022-07-13 08:40:51.910
878022,23208,54319,37,5.35,OPER_MSE01-1,2022-07-13 08:40:56.927
878023,23208,54319,37,5.44,OPER_MSE01-1,2022-07-13 08:41:01.973
878024,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:41:06.973
878025,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:41:12.037
878026,23208,54319,37,5.42,OPER_MSE01-1,2022-07-13 08:41:17.037
878027,23208,54319,37,5.36,OPER_MSE01-1,2022-07-13 08:41:22.083
878028,23208,54319,37,5.35,OPER_MSE01-1,2022-07-13 08:41:27.087
878029,23208,54319,37,5.35,OPER_MSE01-1,2022-07-13 08:41:32.100
878030,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:41:37.130
878031,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:41:42.147
878032,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:41:47.180
878033,23208,54319,37,5.35,OPER_MSE01-1,2022-07-13 08:41:52.193
878034,23208,54319,37,5.32,OPER_MSE01-1,2022-07-13 08:41:57.227
878035,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:42:02.257
878036,23208,54319,37,5.33,OPER_MSE01-1,2022-07-13 08:42:07.273
878037,23208,54319,38,5.28,OPER_MSE01-1,2022-07-13 08:42:12.303
878038,23208,54319,37,5.34,OPER_MSE01-1,2022-07-13 08:42:17.320
878039,23208,54319,37,5.34,OPER_MSE01-1,2022-07-13 08:42:22.353
878040,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:42:27.383
878041,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:42:32.400
878042,23208,54319,37,5.34,OPER_MSE01-1,2022-07-13 08:42:37.417
878043,23208,54319,37,5.34,OPER_MSE01-1,2022-07-13 08:42:42.463
878044,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:42:47.493
878045,23208,54319,38,5.45,OPER_MSE01-1,2022-07-13 08:42:52.510
878046,23208,54319,38,5.41,OPER_MSE01-1,2022-07-13 08:42:57.743
878047,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:43:02.620
878048,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:43:07.590
878049,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:43:13.103
878050,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:43:17.637
878051,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:43:22.650
878052,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:43:27.683
878053,23208,54319,37,5.46,OPER_MSE01-1,2022-07-13 08:43:32.700
878054,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:43:37.713
878055,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:43:42.747
878056,23208,54319,38,5.38,OPER_MSE01-1,2022-07-13 08:43:47.777
878057,23208,54319,37,5.46,OPER_MSE01-1,2022-07-13 08:43:52.793
878058,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:43:57.823
878059,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:44:03.060
878060,23208,54319,37,5.31,OPER_MSE01-1,2022-07-13 08:44:08.543
878061,23208,54319,37,5.44,OPER_MSE01-1,2022-07-13 08:44:13.120
878062,23208,54319,37,5.35,OPER_MSE01-1,2022-07-13 08:44:18.170
878063,23208,54319,37,5.41,OPER_MSE01-1,2022-07-13 08:44:23.433
878064,23208,54319,38,5.37,OPER_MSE01-1,2022-07-13 08:44:58.077
878065,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:45:45.047
878066,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:45:45.157
878067,23208,54319,37,5.41,OPER_MSE01-1,2022-07-13 08:45:45.170
878068,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:45:45.170
878069,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:45:45.187
878070,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:45:45.187
878071,23208,54319,37,5.42,OPER_MSE01-1,2022-07-13 08:45:45.407
878072,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:45:45.420
878073,23208,54319,37,7.35,OPER_MSE01-1,2022-07-13 08:45:45.420
878074,23208,54319,37,5.41,OPER_MSE01-1,2022-07-13 08:45:45.437
878075,23208,54319,37,5.35,OPER_MSE01-1,2022-07-13 08:45:45.437
878076,23208,54319,38,10.42,OPER_MSE01-1,2022-07-13 08:45:45.453
878077,23208,54319,37,11.5,OPER_MSE01-1,2022-07-13 08:45:45.670
878078,23208,54319,38,11.7,OPER_MSE01-1,2022-07-13 08:45:45.687
878079,23208,54319,37,11.68,OPER_MSE01-1,2022-07-13 08:45:48.373
878080,23208,54319,37,5.35,OPER_MSE01-1,2022-07-13 08:45:50.780
878081,23208,54319,37,11.68,OPER_MSE01-1,2022-07-13 08:45:53.390
878082,23208,54319,36,11.67,OPER_MSE01-1,2022-07-13 08:45:58.437
878083,23208,54319,37,11.69,OPER_MSE01-1,2022-07-13 08:46:08.470
878084,23208,54319,37,11.68,OPER_MSE01-1,2022-07-13 08:46:08.970
878085,23208,54319,38,11.52,OPER_MSE01-1,2022-07-13 08:46:13.530
878086,23208,54319,37,8.8,OPER_MSE01-1,2022-07-13 08:46:18.547
878087,23208,54319,37,5.62,OPER_MSE01-1,2022-07-13 08:46:23.547
878088,23208,54319,37,4.19,OPER_MSE01-1,2022-07-13 08:46:28.580
878089,23208,54319,37,4.18,OPER_MSE01-1,2022-07-13 08:46:33.593
878090,23208,54319,38,4.86,OPER_MSE01-1,2022-07-13 08:46:38.627
878091,23208,54319,37,5.29,OPER_MSE01-1,2022-07-13 08:46:43.640
878092,23208,54319,37,5.36,OPER_MSE01-1,2022-07-13 08:46:48.720
878093,23208,54319,37,5.36,OPER_MSE01-1,2022-07-13 08:46:53.940
878094,23208,54319,38,5.27,OPER_MSE01-1,2022-07-13 08:47:01.923
878095,23208,54319,37,5.25,OPER_MSE01-1,2022-07-13 08:47:03.800
878096,23208,54319,37,5.31,OPER_MSE01-1,2022-07-13 08:47:12.300
878097,23208,54319,37,5.27,OPER_MSE01-1,2022-07-13 08:47:13.830
878098,23208,54319,37,5.23,OPER_MSE01-1,2022-07-13 08:47:20.143
878099,23208,54319,37,5.3,OPER_MSE01-1,2022-07-13 08:47:26.160
878100,23208,54319,37,5.32,OPER_MSE01-1,2022-07-13 08:47:47.110
878101,23208,54319,37,5.3,OPER_MSE01-1,2022-07-13 08:47:47.127
878102,23208,54319,37,5.29,OPER_MSE01-1,2022-07-13 08:47:47.127
878103,23208,54319,37,5.29,OPER_MSE01-1,2022-07-13 08:47:47.143
878104,23208,54319,37,5.25,OPER_MSE01-1,2022-07-13 08:47:48.987
878105,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:47:53.987
878106,23208,54319,37,5.3,OPER_MSE01-1,2022-07-13 08:47:59.020
878107,23208,54319,37,5.32,OPER_MSE01-1,2022-07-13 08:48:04.050
878108,23208,54319,37,5.3,OPER_MSE01-1,2022-07-13 08:48:09.067
878109,23208,54319,37,5.3,OPER_MSE01-1,2022-07-13 08:48:14.097
878110,23208,54319,37,5.28,OPER_MSE01-1,2022-07-13 08:48:19.113
878111,23208,54319,37,5.32,OPER_MSE01-1,2022-07-13 08:48:24.143
878112,23208,54319,38,5.27,OPER_MSE01-1,2022-07-13 08:48:29.160
878113,23208,54319,37,5.27,OPER_MSE01-1,2022-07-13 08:48:34.190
878114,23208,54319,37,5.36,OPER_MSE01-1,2022-07-13 08:48:39.223
878115,23208,54319,37,5.33,OPER_MSE01-1,2022-07-13 08:48:44.240
878116,23208,54319,37,5.26,OPER_MSE01-1,2022-07-13 08:48:49.270
878117,23208,54319,38,5.32,OPER_MSE01-1,2022-07-13 08:48:54.287
878118,23208,54319,38,5.41,OPER_MSE01-1,2022-07-13 08:48:59.317
878119,23208,54319,37,5.24,OPER_MSE01-1,2022-07-13 08:49:04.363
878120,23208,54319,37,5.3,OPER_MSE01-1,2022-07-13 08:49:09.363
878121,23208,54319,37,5.36,OPER_MSE01-1,2022-07-13 08:49:14.397
878122,23208,54319,37,5.33,OPER_MSE01-1,2022-07-13 08:49:19.410
878123,23208,54319,37,5.31,OPER_MSE01-1,2022-07-13 08:49:24.443
878124,23208,54319,37,5.33,OPER_MSE01-1,2022-07-13 08:49:29.477
878125,23208,54319,37,5.27,OPER_MSE01-1,2022-07-13 08:49:34.507
878126,23208,54319,37,5.25,OPER_MSE01-1,2022-07-13 08:49:39.523
878127,23208,54319,38,5.36,OPER_MSE01-1,2022-07-13 08:49:44.540
878128,23208,54319,37,5.22,OPER_MSE01-1,2022-07-13 08:49:49.587
878129,23208,54319,38,5.3,OPER_MSE01-1,2022-07-13 08:49:54.600
878130,23208,54319,38,5.29,OPER_MSE01-1,2022-07-13 08:49:59.617
878131,23208,54319,38,5.31,OPER_MSE01-1,2022-07-13 08:50:04.633
878132,23208,54319,37,5.29,OPER_MSE01-1,2022-07-13 08:50:09.663
878133,23208,54319,38,5.28,OPER_MSE01-1,2022-07-13 08:50:14.697
878134,23208,54319,37,5.3,OPER_MSE01-1,2022-07-13 08:50:19.710
878135,23208,54319,37,5.32,OPER_MSE01-1,2022-07-13 08:50:24.743
878136,23208,54319,37,5.3,OPER_MSE01-1,2022-07-13 08:50:29.807
878137,23208,54319,37,5.19,OPER_MSE01-1,2022-07-13 08:50:34.807
878138,23208,54319,37,5.22,OPER_MSE01-1,2022-07-13 08:50:39.820
878139,23208,54319,38,5.22,OPER_MSE01-1,2022-07-13 08:50:44.853
878140,23208,54319,38,5.31,OPER_MSE01-1,2022-07-13 08:50:49.883
878141,23208,54319,37,5.31,OPER_MSE01-1,2022-07-13 08:50:54.917
878142,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:50:59.977
878143,23208,54319,37,5.36,OPER_MSE01-1,2022-07-13 08:51:04.930
878144,23208,54319,37,5.33,OPER_MSE01-1,2022-07-13 08:51:09.963
878145,23208,54319,37,5.31,OPER_MSE01-1,2022-07-13 08:51:14.993
878146,23208,54319,37,5.3,OPER_MSE01-1,2022-07-13 08:51:20.010
878147,23208,54319,37,5.31,OPER_MSE01-1,2022-07-13 08:51:25.027
878148,23208,54319,37,5.29,OPER_MSE01-1,2022-07-13 08:51:30.103
878149,23208,54319,37,5.29,OPER_MSE01-1,2022-07-13 08:51:35.090
878150,23208,54319,37,5.26,OPER_MSE01-1,2022-07-13 08:51:40.120
878151,23208,54319,37,5.32,OPER_MSE01-1,2022-07-13 08:51:45.137
878152,23208,54319,37,5.25,OPER_MSE01-1,2022-07-13 08:51:50.150
878153,23208,54319,37,5.31,OPER_MSE01-1,2022-07-13 08:51:55.183
878154,23208,54319,38,5.35,OPER_MSE01-1,2022-07-13 08:52:00.213
878155,23208,54319,37,5.28,OPER_MSE01-1,2022-07-13 08:52:05.230
878156,23208,54319,37,5.24,OPER_MSE01-1,2022-07-13 08:52:10.260
878157,23208,54319,37,5.31,OPER_MSE01-1,2022-07-13 08:52:15.277
878158,23208,54319,37,5.22,OPER_MSE01-1,2022-07-13 08:52:20.310
878159,23208,54319,37,5.26,OPER_MSE01-1,2022-07-13 08:52:25.340
878160,23208,54319,37,5.32,OPER_MSE01-1,2022-07-13 08:52:30.357
878161,23208,54319,38,5.37,OPER_MSE01-1,2022-07-13 08:52:35.387
878162,23208,54319,37,5.33,OPER_MSE01-1,2022-07-13 08:52:40.420
878163,23208,54319,38,5.33,OPER_MSE01-1,2022-07-13 08:52:45.433
878164,23208,54319,37,5.29,OPER_MSE01-1,2022-07-13 08:52:50.467
878165,23208,54319,37,5.25,OPER_MSE01-1,2022-07-13 08:52:55.497
878166,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:53:00.513
878167,23208,54319,37,7.5,OPER_MSE01-1,2022-07-13 08:53:05.543
878168,23208,54319,37,10.53,OPER_MSE01-1,2022-07-13 08:53:10.560
878169,23208,54319,37,12.04,OPER_MSE01-1,2022-07-13 08:53:15.590
878170,23208,54319,38,12.06,OPER_MSE01-1,2022-07-13 08:53:20.607
878171,23208,54319,38,12.03,OPER_MSE01-1,2022-07-13 08:53:25.653
878172,23208,54319,37,12.07,OPER_MSE01-1,2022-07-13 08:53:30.687
878173,23208,54319,37,12.04,OPER_MSE01-1,2022-07-13 08:53:35.700
878174,23208,54319,37,12.04,OPER_MSE01-1,2022-07-13 08:53:40.763
878175,23208,54319,38,12.06,OPER_MSE01-1,2022-07-13 08:53:45.750
878176,23208,54319,38,12.05,OPER_MSE01-1,2022-07-13 08:53:50.763
878177,23208,54319,38,10.74,OPER_MSE01-1,2022-07-13 08:53:55.797
878178,23208,54319,37,7.53,OPER_MSE01-1,2022-07-13 08:54:00.827
878179,23208,54319,37,4.85,OPER_MSE01-1,2022-07-13 08:54:05.843
878180,23208,54319,37,4.48,OPER_MSE01-1,2022-07-13 08:54:10.860
878181,23208,54319,38,4.53,OPER_MSE01-1,2022-07-13 08:54:15.890
878182,23208,54319,37,4.52,OPER_MSE01-1,2022-07-13 08:54:20.907
878183,23208,54319,38,4.5,OPER_MSE01-1,2022-07-13 08:54:25.937
878184,23208,54319,37,5.06,OPER_MSE01-1,2022-07-13 08:54:30.953
878185,23208,54319,38,5.35,OPER_MSE01-1,2022-07-13 08:54:35.983
878186,23208,54319,37,5.4,OPER_MSE01-1,2022-07-13 08:54:41.017
878187,23208,54319,38,5.41,OPER_MSE01-1,2022-07-13 08:54:46.030
878188,23208,54319,38,5.38,OPER_MSE01-1,2022-07-13 08:54:51.063
878189,23208,54319,37,5.38,OPER_MSE01-1,2022-07-13 08:54:56.080
878190,23208,54319,38,5.36,OPER_MSE01-1,2022-07-13 08:55:01.110
878191,23208,54319,38,5.35,OPER_MSE01-1,2022-07-13 08:55:06.140
878192,23208,54319,38,5.42,OPER_MSE01-1,2022-07-13 08:55:11.157
878193,23208,54319,38,5.38,OPER_MSE01-1,2022-07-13 08:55:16.190
878194,23208,54319,38,5.38,OPER_MSE01-1,2022-07-13 08:55:21.203
878195,23208,54319,38,5.38,OPER_MSE01-1,2022-07-13 08:55:26.237
878196,23208,54319,38,5.38,OPER_MSE01-1,2022-07-13 08:55:31.250
878197,23208,54319,38,5.37,OPER_MSE01-1,2022-07-13 08:55:36.283
878198,23208,54319,38,5.41,OPER_MSE01-1,2022-07-13 08:55:41.313
878199,23208,54319,38,5.4,OPER_MSE01-1,2022-07-13 08:55:46.330
878200,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:55:51.360
878201,23208,54319,37,5.37,OPER_MSE01-1,2022-07-13 08:55:56.377
878202,23208,54319,38,5.38,OPER_MSE01-1,2022-07-13 08:56:01.423
878203,23208,54319,38,5.36,OPER_MSE01-1,2022-07-13 08:56:06.440
878204,23208,54319,38,5.4,OPER_MSE01-1,2022-07-13 08:56:16.470
878205,23208,54319,38,5.37,OPER_MSE01-1,2022-07-13 08:56:21.503
878206,23208,54319,37,5.42,OPER_MSE01-1,2022-07-13 08:56:26.520
878207,23208,54319,37,5.36,OPER_MSE01-1,2022-07-13 08:56:31.550
878208,23208,54319,38,5.41,OPER_MSE01-1,2022-07-13 08:56:36.580
878209,23208,54319,38,5.38,OPER_MSE01-1,2022-07-13 08:56:41.613
878210,23208,54319,37,5.45,OPER_MSE01-1,2022-07-13 08:56:46.643
878211,23208,54319,37,5.42,OPER_MSE01-1,2022-07-13 08:56:51.660
878212,23208,54319,38,5.39,OPER_MSE01-1,2022-07-13 08:56:56.677
878213,23208,54319,38,5.39,OPER_MSE01-1,2022-07-13 08:57:01.710
878214,23208,54319,38,5.45,OPER_MSE01-1,2022-07-13 08:57:06.740
878215,23208,54319,37,5.39,OPER_MSE01-1,2022-07-13 08:57:11.757
878216,23208,54319,38,5.44,OPER_MSE01-1,2022-07-13 08:57:16.787
878217,23208,54319,37,5.35,OPER_MSE01-1,2022-07-13 08:57:21.803
878218,23208,54319,37,5.35,OPER_MSE01-1,2022-07-13 08:57:26.833
878219,23208,54319,38,5.34,OPER_MSE01-1,2022-07-13 08:57:31.867
878220,23208,54319,38,5.35,OPER_MSE01-1,2022-07-13 08:57:36.880
878221,23208,54319,38,5.39,OPER_MSE01-1,2022-07-13 08:57:41.897
878222,23208,54319,38,5.37,OPER_MSE01-1,2022-07-13 08:57:46.930
878223,23208,54319,38,5.34,OPER_MSE01-1,2022-07-13 08:57:51.943
